codProduto,ano,mes,unidadesProduzidas
1,2022,1,1500
1,2022,2,1200
1,2022,3,1350
2,2022,1,1000
2,2022,2,800
2,2022,3,950
3,2022,1,2000
3,2022,2,1800
3,2022,3,1900
4,2022,1,500
4,2022,2,400
4,2022,3,450
5,2022,1,800
5,2022,2,700
5,2022,3,750
6,2022,1,1100
6,2022,2,1000
6,2022,3,1050
7,2022,1,3000
7,2022,2,2800
7,2022,3,2900
9,2022,4,1200
12,2022,4,800
10,2022,4,1350
11,2022,4,1000
20,2022,4,900
7,2022,4,700
16,2022,4,2000
18,2022,4,1800
14,2022,4,500
23,2022,4,400
8,2022,4,750
22,2022,4,1100
19,2022,4,2800
21,2022,4,3200
17,2022,4,600
13,2022,4,1050
15,2022,4,2300
7,2022,5,1500
23,2022,5,1200
9,2022,5,1350
8,2022,5,1000
12,2022,5,800
14,2022,5,950
10,2022,5,2000
19,2022,5,1800
23,2022,5,1900
9,2022,5,500
16,2022,5,400
21,2022,5,750
13,2022,5,1800
7,2022,6,700
18,2022,6,1100
22,2022,6,3000
11,2022,6,2800
15,2022,6,2400
20,2022,6,600
17,2022,6,1200
7,2022,7,350
23,2022,7,400
8,2022,7,850
